LD,explained_variance_ratio,cumulative_explained_variance,cumulative_explained_variance_%
1,0.5182079327682461,0.5182079327682461,51.8207932768246
2,0.22053106785680915,0.7387390006250552,73.87390006250551
3,0.11129531132035991,0.850034311945415,85.0034311945415
4,0.04771234657427524,0.8977466585196903,89.77466585196903
5,0.04022529566784784,0.9379719541875381,93.79719541875382
6,0.034441755569716896,0.9724137097572549,97.24137097572549
7,0.010770328438282163,0.9831840381955371,98.31840381955371
8,0.007277515483027093,0.9904615536785643,99.04615536785643
9,0.004924290036780291,0.9953858437153446,99.53858437153445
10,0.002230303875889214,0.9976161475912337,99.76161475912338
11,0.001280942226345385,0.9988970898175791,99.8897089817579
12,0.001102910182420577,0.9999999999999997,99.99999999999997
